"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Month"	"Month Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"California"	"06"	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Intracerebral haemorrhage, unspecified"	"I61.9"	91	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	66	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Cerebral infarction, unspecified"	"I63.9"	15	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Stroke, not specified as haemorrhage or infarction"	"I64"	351	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Cerebrovascular disease, unspecified"	"I67.9"	12	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	99	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Jan., 2008"	"2008/01"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	35	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	31	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Intracerebral haemorrhage, unspecified"	"I61.9"	99	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	72	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Cerebral infarction, unspecified"	"I63.9"	14	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Stroke, not specified as haemorrhage or infarction"	"I64"	301	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	81	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Feb., 2008"	"2008/02"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	42	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	27	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Intracerebral haemorrhage, unspecified"	"I61.9"	110	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	75	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Cerebral infarction, unspecified"	"I63.9"	15	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Stroke, not specified as haemorrhage or infarction"	"I64"	316	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	85	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Mar., 2008"	"2008/03"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	54	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	39	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Intracerebral haemorrhage, unspecified"	"I61.9"	86	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	52	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Cerebral infarction, unspecified"	"I63.9"	15	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Stroke, not specified as haemorrhage or infarction"	"I64"	265	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	63	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Apr., 2008"	"2008/04"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	42	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"May, 2008"	"2008/05"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	43	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"May, 2008"	"2008/05"	"Intracerebral haemorrhage, unspecified"	"I61.9"	85	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"May, 2008"	"2008/05"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	69	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"May, 2008"	"2008/05"	"Cerebral infarction, unspecified"	"I63.9"	12	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"May, 2008"	"2008/05"	"Stroke, not specified as haemorrhage or infarction"	"I64"	300	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"May, 2008"	"2008/05"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	61	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"May, 2008"	"2008/05"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	43	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Jun., 2008"	"2008/06"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	35	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Jun., 2008"	"2008/06"	"Intracerebral haemorrhage, unspecified"	"I61.9"	86	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Jun., 2008"	"2008/06"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	58	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Jun., 2008"	"2008/06"	"Cerebral infarction, unspecified"	"I63.9"	19	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Jun., 2008"	"2008/06"	"Stroke, not specified as haemorrhage or infarction"	"I64"	302	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Jun., 2008"	"2008/06"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	54	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Jun., 2008"	"2008/06"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	38	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Jul., 2008"	"2008/07"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	32	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Jul., 2008"	"2008/07"	"Intracerebral haemorrhage, unspecified"	"I61.9"	77	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Jul., 2008"	"2008/07"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	48	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Jul., 2008"	"2008/07"	"Stroke, not specified as haemorrhage or infarction"	"I64"	268	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Jul., 2008"	"2008/07"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	85	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Jul., 2008"	"2008/07"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	49	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Aug., 2008"	"2008/08"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	35	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Aug., 2008"	"2008/08"	"Intracerebral haemorrhage, unspecified"	"I61.9"	108	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Aug., 2008"	"2008/08"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	61	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Aug., 2008"	"2008/08"	"Cerebral infarction, unspecified"	"I63.9"	16	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Aug., 2008"	"2008/08"	"Stroke, not specified as haemorrhage or infarction"	"I64"	249	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Aug., 2008"	"2008/08"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	67	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Aug., 2008"	"2008/08"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	43	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Sep., 2008"	"2008/09"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	32	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Sep., 2008"	"2008/09"	"Intracerebral haemorrhage, unspecified"	"I61.9"	73	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Sep., 2008"	"2008/09"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	61	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Sep., 2008"	"2008/09"	"Cerebral infarction, unspecified"	"I63.9"	14	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Sep., 2008"	"2008/09"	"Stroke, not specified as haemorrhage or infarction"	"I64"	256	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Sep., 2008"	"2008/09"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	75	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Sep., 2008"	"2008/09"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	38	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Oct., 2008"	"2008/10"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	34	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Oct., 2008"	"2008/10"	"Intracerebral haemorrhage, unspecified"	"I61.9"	80	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Oct., 2008"	"2008/10"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	61	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Oct., 2008"	"2008/10"	"Cerebral infarction, unspecified"	"I63.9"	12	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Oct., 2008"	"2008/10"	"Stroke, not specified as haemorrhage or infarction"	"I64"	261	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Oct., 2008"	"2008/10"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	72	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Oct., 2008"	"2008/10"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	44	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Nov., 2008"	"2008/11"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	30	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Nov., 2008"	"2008/11"	"Intracerebral haemorrhage, unspecified"	"I61.9"	87	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Nov., 2008"	"2008/11"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	53	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Nov., 2008"	"2008/11"	"Cerebral infarction, unspecified"	"I63.9"	10	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Nov., 2008"	"2008/11"	"Stroke, not specified as haemorrhage or infarction"	"I64"	279	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Nov., 2008"	"2008/11"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	61	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Nov., 2008"	"2008/11"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	37	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Dec., 2008"	"2008/12"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	35	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Dec., 2008"	"2008/12"	"Intracerebral haemorrhage, unspecified"	"I61.9"	102	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Dec., 2008"	"2008/12"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	13	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Dec., 2008"	"2008/12"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	64	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Dec., 2008"	"2008/12"	"Cerebral infarction, unspecified"	"I63.9"	21	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Dec., 2008"	"2008/12"	"Stroke, not specified as haemorrhage or infarction"	"I64"	279	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Dec., 2008"	"2008/12"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	75	Not Applicable	Not Applicable
	"California"	"06"	"2008"	"2008"	"Dec., 2008"	"2008/12"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	40	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jan., 2009"	"2009/01"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	37	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jan., 2009"	"2009/01"	"Intracerebral haemorrhage, unspecified"	"I61.9"	98	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jan., 2009"	"2009/01"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	10	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jan., 2009"	"2009/01"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	64	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jan., 2009"	"2009/01"	"Stroke, not specified as haemorrhage or infarction"	"I64"	318	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jan., 2009"	"2009/01"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	94	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jan., 2009"	"2009/01"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	30	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Feb., 2009"	"2009/02"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	28	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Feb., 2009"	"2009/02"	"Intracerebral haemorrhage, unspecified"	"I61.9"	78	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Feb., 2009"	"2009/02"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	58	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Feb., 2009"	"2009/02"	"Cerebral infarction, unspecified"	"I63.9"	14	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Feb., 2009"	"2009/02"	"Stroke, not specified as haemorrhage or infarction"	"I64"	299	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Feb., 2009"	"2009/02"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	73	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Feb., 2009"	"2009/02"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	31	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Mar., 2009"	"2009/03"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	46	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Mar., 2009"	"2009/03"	"Intracerebral haemorrhage, unspecified"	"I61.9"	88	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Mar., 2009"	"2009/03"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	74	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Mar., 2009"	"2009/03"	"Cerebral infarction, unspecified"	"I63.9"	13	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Mar., 2009"	"2009/03"	"Stroke, not specified as haemorrhage or infarction"	"I64"	292	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Mar., 2009"	"2009/03"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	65	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Mar., 2009"	"2009/03"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	32	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Apr., 2009"	"2009/04"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	33	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Apr., 2009"	"2009/04"	"Intracerebral haemorrhage, unspecified"	"I61.9"	93	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Apr., 2009"	"2009/04"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	79	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Apr., 2009"	"2009/04"	"Cerebral infarction, unspecified"	"I63.9"	20	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Apr., 2009"	"2009/04"	"Stroke, not specified as haemorrhage or infarction"	"I64"	275	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Apr., 2009"	"2009/04"	"Cerebrovascular disease, unspecified"	"I67.9"	15	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Apr., 2009"	"2009/04"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	60	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Apr., 2009"	"2009/04"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	27	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"May, 2009"	"2009/05"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	37	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"May, 2009"	"2009/05"	"Intracerebral haemorrhage, unspecified"	"I61.9"	71	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"May, 2009"	"2009/05"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	55	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"May, 2009"	"2009/05"	"Cerebral infarction, unspecified"	"I63.9"	10	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"May, 2009"	"2009/05"	"Stroke, not specified as haemorrhage or infarction"	"I64"	271	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"May, 2009"	"2009/05"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	77	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"May, 2009"	"2009/05"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	36	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	24	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Intracerebral haemorrhage, unspecified"	"I61.9"	63	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	10	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	60	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Cerebral infarction, unspecified"	"I63.9"	17	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Stroke, not specified as haemorrhage or infarction"	"I64"	252	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	59	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jun., 2009"	"2009/06"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	30	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	35	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Intracerebral haemorrhage in brain stem"	"I61.3"	10	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Intracerebral haemorrhage, unspecified"	"I61.9"	60	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	55	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Cerebral infarction, unspecified"	"I63.9"	20	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Stroke, not specified as haemorrhage or infarction"	"I64"	230	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Cerebrovascular disease, unspecified"	"I67.9"	10	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	74	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Jul., 2009"	"2009/07"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	36	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	32	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Intracerebral haemorrhage, unspecified"	"I61.9"	77	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	52	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Cerebral infarction, unspecified"	"I63.9"	16	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Stroke, not specified as haemorrhage or infarction"	"I64"	261	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	69	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Aug., 2009"	"2009/08"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	36	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	29	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Intracerebral haemorrhage, unspecified"	"I61.9"	83	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	46	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Cerebral infarction, unspecified"	"I63.9"	14	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Stroke, not specified as haemorrhage or infarction"	"I64"	223	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	68	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Sep., 2009"	"2009/09"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	24	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	27	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Intracerebral haemorrhage, unspecified"	"I61.9"	95	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	74	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Stroke, not specified as haemorrhage or infarction"	"I64"	264	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	62	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Oct., 2009"	"2009/10"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	27	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	46	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Intracerebral haemorrhage, unspecified"	"I61.9"	84	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	72	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Cerebral infarction, unspecified"	"I63.9"	11	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Stroke, not specified as haemorrhage or infarction"	"I64"	272	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Cerebrovascular disease, unspecified"	"I67.9"	14	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Sequelae of stroke, not specified as haemorrhage or infarction"	"I69.4"	70	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Nov., 2009"	"2009/11"	"Sequelae of other and unspecified cerebrovascular diseases"	"I69.8"	29	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Subarachnoid haemorrhage, unspecified"	"I60.9"	45	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Intracerebral haemorrhage, unspecified"	"I61.9"	103	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Subdural haemorrhage (acute)(nontraumatic)"	"I62.0"	12	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Intracranial haemorrhage (nontraumatic), unspecified"	"I62.9"	78	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Cerebral infarction, unspecified"	"I63.9"	12	Not Applicable	Not Applicable
	"California"	"06"	"2009"	"2009"	"Dec., 2009"	"2009/12"	"Stroke, not specified as haemorrhage or infarction"	"I64"	354	Not Applicable	Not Applicable
